name,id,label
Bill Gates,gates0,0
Bill Gates,gates1,0
Bill Gates,gates10,0
Bill Gates,gates11,0
Bill Gates,gates12,0
Bill Gates,gates13,0
Bill Gates,gates14,0
Bill Gates,gates15,0
Bill Gates,gates16,0
Bill Gates,gates17,0
Bill Gates,gates18,0
Bill Gates,gates19,0
Bill Gates,gates2,0
Bill Gates,gates20,0
Bill Gates,gates21,0
Bill Gates,gates22,0
Bill Gates,gates23,0
Bill Gates,gates24,0
Bill Gates,gates25,0
Bill Gates,gates26,0
Bill Gates,gates27,0
Bill Gates,gates3,0
Bill Gates,gates4,0
Bill Gates,gates5,0
Bill Gates,gates6,0
Bill Gates,gates7,0
Bill Gates,gates8,0
Bill Gates,gates9,0
Jack Ma,jack0,1
Jack Ma,jack1,1
Jack Ma,jack10,1
Jack Ma,jack11,1
Jack Ma,jack12,1
Jack Ma,jack13,1
Jack Ma,jack14,1
Jack Ma,jack15,1
Jack Ma,jack16,1
Jack Ma,jack17,1
Jack Ma,jack18,1
Jack Ma,jack19,1
Jack Ma,jack2,1
Jack Ma,jack20,1
Jack Ma,jack21,1
Jack Ma,jack22,1
Jack Ma,jack23,1
Jack Ma,jack24,1
Jack Ma,jack25,1
Jack Ma,jack26,1
Jack Ma,jack27,1
Jack Ma,jack28,1
Jack Ma,jack3,1
Jack Ma,jack4,1
Jack Ma,jack5,1
Jack Ma,jack6,1
Jack Ma,jack7,1
Jack Ma,jack8,1
Jack Ma,jack9,1
